ID_Affectation,ID_Machine,ID_Utilisateur,Date_Affectation
1,25,1,2019-02-17
2,93,2,2018-03-24
3,64,3,2016-10-15
4,5,4,2017-01-24
5,61,5,2015-03-11
6,56,6,2021-05-17
7,30,7,2010-01-10
8,32,8,2020-11-21
9,58,9,2010-01-30
10,34,10,2018-12-04
11,47,11,2019-07-08
12,22,12,2014-05-06
13,71,13,2018-12-07
14,84,14,2011-05-08
15,31,15,2016-05-18
16,51,16,2015-09-11
17,83,17,2020-09-17
18,37,18,2017-11-21
19,98,19,2018-06-22
20,49,20,2018-12-25
21,74,21,2020-08-01
22,34,22,2015-06-21
23,10,23,2016-04-01
24,32,24,2018-10-07
25,65,25,2014-08-06
26,58,26,2018-12-08
27,45,27,2015-03-19
28,4,28,2021-04-18
29,84,29,2016-06-26
30,74,30,2017-02-14
31,97,31,2016-10-18
32,57,32,2017-10-28
33,14,33,2014-01-28
34,67,34,2017-11-03
35,65,35,2010-01-30
36,97,36,2018-01-30
37,57,37,2019-01-26
38,65,38,2011-06-29
39,6,39,2019-10-06
40,81,40,2010-06-21
41,18,41,2017-01-20
42,2,42,2010-03-22
43,46,43,2014-04-05
44,77,44,2012-12-23
45,96,45,2018-09-30
46,42,46,2014-12-19
47,29,47,2020-08-25
48,50,48,2019-05-14
49,13,49,2018-01-07
50,77,50,2010-10-05
51,32,51,2015-11-10
52,23,52,2013-03-05
53,47,53,2012-01-02
54,82,54,2011-03-02
55,3,55,2017-06-04
56,69,56,2021-12-24
57,54,57,2014-07-14
58,78,58,2018-05-02
59,90,59,2012-07-11
60,27,60,2020-03-02
61,41,61,2017-03-07
62,85,62,2021-11-07
63,85,63,2013-09-06

